Date,Value
2004-01,63
2004-02,32
2004-03,34
2004-04,37
2004-05,32
2004-06,36
2004-07,35
2004-08,27
2004-09,25
2004-10,25
2004-11,34
2004-12,28
2005-01,32
2005-02,33
2005-03,19
2005-04,20
2005-05,20
2005-06,19
2005-07,22
2005-08,21
2005-09,18
2005-10,26
2005-11,15
2005-12,18
2006-01,20
2006-02,19
2006-03,19
2006-04,16
2006-05,14
2006-06,18
2006-07,14
2006-08,15
2006-09,17
2006-10,15
2006-11,17
2006-12,13
2007-01,18
2007-02,11
2007-03,16
2007-04,13
2007-05,14
2007-06,14
2007-07,10
2007-08,11
2007-09,12
2007-10,12
2007-11,13
2007-12,11
2008-01,12
2008-02,12
2008-03,10
2008-04,9
2008-05,10
2008-06,9
2008-07,10
2008-08,8
2008-09,10
2008-10,8
2008-11,9
2008-12,8
2009-01,8
2009-02,9
2009-03,9
2009-04,10
2009-05,9
2009-06,7
2009-07,6
2009-08,8
2009-09,9
2009-10,9
2009-11,7
2009-12,9
2010-01,7
2010-02,7
2010-03,6
2010-04,8
2010-05,7
2010-06,5
2010-07,6
2010-08,6
2010-09,6
2010-10,6
2010-11,5
2010-12,4
2011-01,6
2011-02,6
2011-03,5
2011-04,5
2011-05,4
2011-06,5
2011-07,5
2011-08,4
2011-09,5
2011-10,5
2011-11,5
2011-12,5
2012-01,3
2012-02,3
2012-03,5
2012-04,5
2012-05,4
2012-06,4
2012-07,4
2012-08,4
2012-09,5
2012-10,4
2012-11,4
2012-12,4
2013-01,4
2013-02,4
2013-03,4
2013-04,3
2013-05,4
2013-06,3
2013-07,4
2013-08,3
2013-09,3
2013-10,2
2013-11,4
2013-12,5
2014-01,5
2014-02,5
2014-03,5
2014-04,4
2014-05,5
2014-06,6
2014-07,4
2014-08,4
2014-09,4
2014-10,5
2014-11,5
2014-12,6
2015-01,7
2015-02,7
2015-03,7
2015-04,5
2015-05,7
2015-06,6
2015-07,7
2015-08,8
2015-09,7
2015-10,7
2015-11,9
2015-12,9
2016-01,9
2016-02,8
2016-03,8
2016-04,8
2016-05,10
2016-06,9
2016-07,9
2016-08,9
2016-09,10
2016-10,10
2016-11,10
2016-12,11
2017-01,12
2017-02,12
2017-03,11
2017-04,13
2017-05,11
2017-06,12
2017-07,12
2017-08,14
2017-09,13
2017-10,13
2017-11,14
2017-12,14
2018-01,17
2018-02,14
2018-03,16
2018-04,15
2018-05,17
2018-06,19
2018-07,17
2018-08,17
2018-09,38
2018-10,48
2018-11,38
2018-12,38
2019-01,42
2019-02,39
2019-03,35
2019-04,38
2019-05,48
2019-06,36
2019-07,34
2019-08,32
2019-09,34
2019-10,39
2019-11,40
2019-12,45
2020-01,44
2020-02,38
2020-03,48
2020-04,52
2020-05,47
2020-06,42
2020-07,42
2020-08,41
2020-09,48
2020-10,43
2020-11,40
2020-12,43
2021-01,52
2021-02,48
2021-03,43
2021-04,40
2021-05,40
2021-06,41
2021-07,41
2021-08,39
2021-09,38
2021-10,43
2021-11,42
2021-12,51
2022-01,57
2022-02,49
2022-03,44
2022-04,47
2022-05,47
2022-06,53
2022-07,62
2022-08,52
2022-09,59
2022-10,46
2022-11,52
2022-12,49
2023-01,64
2023-02,63
2023-03,60
2023-04,58
2023-05,58
2023-06,59
2023-07,65
2023-08,62
2023-09,68
2023-10,65
2023-11,63
2023-12,69
2024-01,70
2024-02,80
2024-03,76
2024-04,74
2024-05,70
2024-06,78
2024-07,78
2024-08,70
2024-09,79
2024-10,76
2024-11,82
2024-12,87
2025-01,94
2025-02,94
2025-03,100
